scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,spine_middle,spine_middle,spine_middle,tail_base,tail_base,tail_base,tail_middle,tail_middle,tail_middle,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,267.36108,263.65674,0.90990925,277.69366,272.02545,0.92383873,279.82053,260.93735,0.83659357,287.01498,269.61392,0.94422483,317.092,274.72336,0.97612154,342.06485,267.69467,0.92989755,360.42844,256.1555,0.8870633
1,267.36108,263.65674,0.8985652,277.69366,272.02545,0.91504204,279.82053,260.93735,0.84432703,287.01498,269.61392,0.8949979,317.092,274.72336,0.92633355,342.06485,268.18835,0.98155963,360.42844,256.7784,0.9337773
2,267.36108,263.65674,0.9458841,277.69366,272.02545,0.9435537,279.82053,260.93735,0.92003006,287.01498,269.61392,0.8910026,317.092,274.72336,0.94469833,342.06485,269.91248,0.98712444,360.42844,257.43597,0.9090066
3,266.08215,260.96115,0.96719295,276.3626,269.52573,0.98736453,278.96637,258.84558,0.97633404,284.8111,266.20245,0.89365834,313.47778,274.3506,0.94435626,337.44135,272.9511,0.90685326,355.56854,264.80676,0.9301347
4,264.54913,257.00552,0.8860796,273.87317,267.19193,0.9549739,277.5981,256.8411,0.94199395,282.18665,264.01083,0.9173183,309.67227,274.3506,1.0,334.72482,274.09796,0.84332997,353.19128,265.12836,0.8894
5,263.61472,253.63673,0.9168873,272.6234,264.6722,0.87197673,277.16608,254.19418,0.9524108,281.43515,262.34335,0.98398376,306.12048,274.3506,0.96275294,330.70065,275.1492,0.87285846,348.66855,268.1997,1.0
6,263.5456,250.74368,0.9669757,271.03827,261.84467,0.9258981,277.0556,250.98122,1.0,280.1696,260.28418,0.9831084,303.43872,275.09247,0.9342822,326.8747,280.43176,0.86666214,346.61264,275.80508,0.8558914
7,263.39044,247.48108,0.93813187,270.1094,258.99756,0.984746,276.82034,248.6177,0.96965873,279.76166,258.30576,0.9768547,301.66208,275.09247,0.96333337,324.34396,282.13373,0.889499,344.1314,279.11758,0.864896
8,262.11334,243.65579,0.995429,267.45206,255.70767,0.97435194,276.02618,246.69698,0.98112994,278.02188,255.94406,0.96153194,299.4213,275.09247,0.99111617,321.47247,283.61676,0.9117935,342.74115,280.7575,0.88305545
9,260.44016,240.4417,0.9854985,265.8338,253.33565,1.0,274.88464,244.63509,1.0,276.67447,253.91687,1.0,297.38263,274.87024,0.9678414,319.02438,284.74173,0.87468445,341.26343,281.963,0.89131904
10,258.008,237.47348,0.93817526,264.1921,250.2645,0.97466123,272.57593,242.16246,0.9718178,274.449,251.4807,0.9564092,294.11896,273.2698,0.97987485,316.037,285.01114,0.9311221,337.83322,285.39084,0.92368186
11,255.61499,235.63765,0.9078943,262.32935,247.5307,0.94108593,270.726,238.72777,0.94796884,272.5365,248.9624,0.87782246,290.04776,270.68665,1.0,308.58435,285.847,0.9527835,329.0314,288.55002,0.68170375
12,255.61499,234.84592,0.8919956,262.32935,246.31523,0.95321137,270.03683,236.98329,0.9862275,272.5283,246.4468,0.8992853,287.56107,268.2461,1.0,301.21252,287.10336,0.89028496,320.38828,293.25034,0.7294877
13,255.59106,234.78749,0.8779212,262.32584,245.81033,0.9718916,269.71353,235.91583,0.9843957,272.4929,245.39102,0.9101212,287.32535,267.42453,1.0,297.0969,287.7604,0.93625206,317.2262,303.26624,0.8634324
14,255.47446,234.10812,0.8667015,261.8394,244.58005,0.9607829,269.4932,234.94362,0.95633,271.7864,244.233,0.8940823,287.1112,267.22842,1.0,296.91696,288.1913,0.8732161,317.09894,304.11725,0.8384875
15,255.47446,232.40756,0.8700297,261.8394,242.46223,0.9752805,268.06192,233.057,0.9180743,271.31482,242.66559,0.92272747,284.4207,267.2069,1.0,296.73083,288.1913,0.86631066,316.29968,304.11725,0.8405303
16,253.9668,231.22594,0.90200603,260.5385,240.91676,0.9574716,266.9118,231.83832,0.8609349,269.85812,241.47192,0.9186008,283.8223,266.90335,1.0,295.58655,287.7604,0.86037207,316.29968,303.26624,0.81773084
17,252.65799,229.67726,0.9125269,260.05786,239.03061,0.90035915,266.63974,229.97511,0.85935557,269.46454,239.49341,0.86185706,283.14758,264.03232,1.0,295.51776,284.58508,0.8196501,316.29968,301.63983,0.81864095
18,250.81119,228.8421,0.8631297,258.1404,237.92719,0.8705288,263.72574,229.18718,0.8673979,267.28262,237.78685,0.8697886,282.09628,262.4709,1.0,293.2835,283.0594,0.80004925,311.95276,296.1571,0.5891723
19,248.13306,228.45139,0.8871644,256.33063,237.26009,0.87469226,261.4201,228.44746,0.9397134,265.56708,235.96149,0.89145327,281.31818,260.7924,1.0,292.9468,281.13092,0.82364106,310.25977,294.38174,0.79009
20,247.50035,227.75453,0.93051296,256.33063,236.87817,0.8759732,260.77725,227.95824,0.9483435,264.9957,235.20679,0.93891805,281.31818,259.84903,1.0,292.9468,280.08398,0.8389555,310.25977,293.25574,0.75388724
21,247.50035,227.13461,0.9336237,256.33063,236.28195,0.84008455,260.77725,227.30711,0.952388,264.9957,234.27652,0.89943737,281.31818,257.2879,0.98977673,292.9468,277.5356,0.89497566,310.25977,292.6436,0.73403674
22,247.50035,225.7718,0.86965835,257.12198,234.5242,0.8442519,260.77725,226.18045,0.91230124,264.9957,233.8549,0.86471975,281.9062,255.8187,0.99681556,294.1428,275.28754,0.8871986,310.39938,290.47595,0.75475633
23,248.36339,224.59258,0.7541171,257.8851,233.1133,0.8155784,261.6,225.15353,0.8491034,266.908,233.08449,0.89340234,282.4536,254.14091,1.0,295.1797,273.97092,0.8744894,310.76328,289.9837,0.802714
24,248.36339,222.879,0.7821096,258.09875,232.13597,0.8046242,261.74384,223.13458,0.886676,267.35196,231.7969,0.9384278,282.4536,253.86493,1.0,295.1797,273.53214,0.873254,310.76328,289.46912,0.79412603
25,249.11415,221.86308,0.80868024,258.1595,230.90356,0.85006744,261.97623,221.8511,0.8856432,267.69986,230.81963,0.9617746,282.4536,252.7976,1.0,295.1797,272.23093,0.844495,310.52496,288.97934,0.81640786
26,249.24963,220.7342,0.7632926,258.10098,230.17734,0.81039906,262.27576,221.5349,0.82666093,267.69986,230.05324,0.9326488,282.3578,252.66515,1.0,295.18448,272.01086,0.8757473,310.52496,288.10358,0.84471494
27,250.06226,219.24184,0.7709063,258.10098,228.87247,0.8393605,263.1176,219.86174,0.7934946,267.69986,228.85927,0.90955096,282.32834,252.4635,1.0,295.00464,271.58212,0.8730072,310.52496,287.9135,0.84025735
28,251.10336,217.24907,0.8644076,258.10098,227.34227,0.914397,264.11432,218.0196,0.81718785,267.55804,227.74973,0.9313215,282.29535,252.40614,1.0,295.00464,271.58212,0.8479315,310.52496,287.9135,0.8556833
29,251.47969,215.67468,0.8435919,257.9673,226.01413,0.8967139,264.11432,218.00159,0.7841243,267.32236,226.73692,0.9074011,281.6707,252.40614,1.0,294.81757,271.58212,0.889159,311.3422,287.9135,0.8111975
30,251.6826,215.46461,0.95317155,257.9673,225.59784,0.93270016,264.1612,216.84673,0.81811816,266.88913,226.29033,0.9183204,281.57693,252.40614,1.0,294.59482,271.8869,0.81385237,312.99692,289.89383,0.8155996
31,251.92046,215.35551,0.9545891,257.9673,225.54086,0.9618921,264.28928,216.30453,0.8527692,266.88913,226.25732,0.92458284,281.42288,252.29346,1.0,294.59482,271.8869,0.85083485,312.99692,289.89383,0.7886131
32,252.38068,215.07817,0.96346885,258.03687,225.20932,0.976249,264.28928,216.27243,0.84080446,266.88913,225.99408,0.9348259,281.42288,252.29346,1.0,294.92316,271.8869,0.84156185,313.31448,289.89383,0.8047009
33,252.66823,215.07817,0.95602936,258.46497,225.04886,0.9518011,264.42636,216.14735,0.82378316,267.39606,225.39012,0.9209223,281.42288,251.45473,1.0,294.92316,270.08743,0.8649343,313.31448,289.52243,0.81668204
34,252.66823,214.73506,0.94139117,258.80276,224.6065,0.9122725,264.42636,215.60677,0.79879934,267.41226,224.96774,0.91316056,282.34692,250.33994,1.0,296.77734,268.24707,0.8339301,313.6354,289.32962,0.7807297
35,252.66823,214.1178,0.95252645,258.80276,223.53246,0.8962077,264.42636,214.45113,0.8363796,267.41226,223.80717,0.887908,283.73874,246.02663,1.0,300.24103,263.6503,0.80235285,313.9793,278.87216,0.6906575
36,251.81812,212.99718,0.96844715,258.80276,222.06285,0.92029524,263.66464,213.40749,0.88845664,267.41226,222.0562,0.9133311,283.73874,244.0814,1.0,300.24103,263.59937,0.84220237,317.51804,276.0098,0.9070408
37,250.88504,212.33769,0.95056504,257.99646,221.34798,0.9149066,262.75302,212.8285,0.916897,266.6799,221.32205,0.90791684,283.73874,243.73405,1.0,300.24103,263.58893,0.84172976,317.53375,276.0098,0.90100133
38,250.0063,211.80011,0.924077,257.76093,220.64056,0.92656064,262.084,211.87958,0.95233005,266.17255,220.06331,0.9330987,283.52396,241.67528,1.0,299.35547,261.22073,0.87769246,317.53375,276.0098,0.86408335
39,248.50092,211.65244,0.8965604,257.56265,220.44377,0.91828936,261.28394,211.56847,0.962611,265.61694,219.43729,0.9717868,283.52396,240.18042,1.0,298.87866,260.46268,0.85240394,317.51804,276.3618,0.9073876
40,247.55974,211.50574,0.92313176,257.56265,220.14914,0.90478694,260.4014,211.23694,0.9833146,265.61694,218.91777,0.94494015,283.52396,238.9782,1.0,298.61258,260.3448,0.83697325,317.464,276.3618,0.8896367
41,247.48412,211.50389,0.92400205,257.56238,219.73193,0.93019974,260.35312,210.64421,0.98225015,265.58823,218.1574,0.94781995,284.135,237.69539,1.0,298.61258,259.83487,0.8404725,317.26013,276.3618,0.88970673
42,247.43869,211.26161,0.927183,257.56265,219.05084,0.93115366,260.26694,209.78899,0.9621052,265.53824,217.0119,0.9450267,284.135,235.57573,1.0,298.61258,257.80746,0.85848415,315.7473,275.54578,0.8979185
43,246.91457,211.26161,0.93513006,257.56265,218.8197,0.8984888,260.0597,209.48532,0.943129,265.53824,216.39986,0.9513166,284.274,234.552,1.0,298.39023,256.10022,0.85846204,313.01984,274.48853,0.8605086
44,246.55681,211.26161,0.94885117,257.56238,218.8197,0.8894378,259.60144,209.48532,0.9341793,265.53802,216.12492,0.945964,284.3937,234.30568,1.0,297.6332,255.83467,0.8514231,313.01984,274.20367,0.8493075
45,246.54262,211.50163,0.96866536,257.56238,218.8197,0.9032713,259.2512,209.48532,0.9439519,265.35327,216.12492,0.9362696,284.3937,233.87949,1.0,297.1879,254.35847,0.8581828,313.01984,273.55286,0.8320912
46,246.48659,211.6141,0.96899,257.7108,218.976,0.9024758,259.2512,209.5602,0.94700915,265.35327,216.12492,0.94343686,285.00406,233.1525,1.0,297.1879,254.28879,0.8730982,313.0131,273.53262,0.8317587
47,246.48186,212.40262,0.96132106,257.76044,219.49881,0.90679646,259.19153,210.0247,0.9418108,265.11874,216.36584,0.93024933,285.1171,233.03162,1.0,297.34244,254.07468,0.86497265,313.0131,273.52563,0.8286908
48,246.27582,213.00209,0.94925493,257.83978,220.0438,0.9239891,259.1801,210.34264,0.9619548,265.1881,216.52821,0.9260609,285.14008,233.00822,1.0,297.34244,254.0664,0.87928426,313.0131,273.52563,0.8307684
49,245.96077,213.58266,0.96007216,257.83978,220.40848,0.91998255,258.85638,210.68718,0.96551436,265.1881,216.52821,0.90983033,285.23904,232.79619,1.0,297.34244,253.95773,0.8849323,312.97617,273.4747,0.82930297
50,245.87488,214.81136,0.9261583,257.76044,221.07861,0.9280636,258.65872,211.15775,0.9522816,265.1135,216.52821,0.8976909,285.5582,231.69656,1.0,297.38113,252.70827,0.9102785,311.25653,272.48196,0.8783646
51,245.26195,214.82445,0.9163043,257.49478,221.09029,0.89636624,257.96634,211.31827,0.9352731,264.1837,216.09096,0.8994051,285.7205,230.8417,1.0,297.4464,252.37495,0.9018365,311.21948,272.253,0.86161023
52,245.2465,214.82779,0.9176164,257.4229,221.10764,0.9009555,257.92624,211.32117,0.942149,264.13354,216.08101,0.9027139,285.7205,230.4301,1.0,297.45755,252.0279,0.904989,311.02188,272.0722,0.87605244
53,245.00784,215.02542,0.91554767,257.15405,221.21736,0.88531095,257.63928,211.49442,0.9287186,264.11572,216.08101,0.9015068,285.64172,230.30269,1.0,297.92358,250.79546,0.9171763,308.40823,270.4363,0.91492385
54,245.00784,215.09981,0.9140602,257.06195,221.2185,0.88900447,257.63928,211.50508,0.93109226,264.11572,216.08101,0.9002018,285.6477,229.95076,1.0,298.07632,249.98056,0.90578717,308.3853,270.0782,0.91602844
55,245.00784,215.32431,0.9238592,257.06195,221.56613,0.919133,257.63928,211.79732,0.9629181,264.11572,216.28758,0.9068685,285.6477,229.95076,1.0,298.078,249.98056,0.8915168,308.37872,269.38254,0.9312715
56,245.24454,216.02638,0.91819036,257.15405,222.07693,0.9142345,257.6867,212.3029,0.97125643,264.13574,216.82985,0.9170419,285.64172,229.95076,1.0,298.15497,249.98056,0.8777783,308.37872,269.38254,0.9226613
57,245.61458,216.03174,0.918964,257.42343,222.07693,0.9328572,258.0637,212.3029,0.97543424,264.58472,217.01271,0.91395974,285.64172,230.4261,1.0,298.15497,250.06625,0.8894645,308.37708,269.36414,0.9103532
58,245.61458,216.08698,0.9032979,257.5655,222.1416,0.9383732,258.0637,212.32674,0.9775526,264.58472,217.16008,0.91239,285.6477,230.8458,1.0,298.15497,250.06625,0.90080607,308.37708,268.93878,0.8935141
59,245.77312,216.2055,0.9078453,257.80475,222.19742,0.9464023,258.0637,212.44125,0.97543687,265.04758,217.85237,0.9149121,285.8083,230.88594,1.0,298.09457,250.06625,0.90427744,308.2605,268.93878,0.89431983
60,245.8733,217.15627,0.9656483,257.81802,222.33943,0.95121586,258.40665,212.7542,1.0,265.0811,217.87701,0.92821467,285.89423,230.88596,1.0,298.09457,250.05081,0.89747965,307.60437,268.6529,0.9192266
61,246.04851,217.15627,0.9537031,258.16724,222.33943,0.9512076,258.40665,212.7542,1.0,265.32645,217.85237,0.92387027,285.91754,230.88596,1.0,298.09457,250.05081,0.9021693,307.60437,268.6529,0.918908
62,246.34785,217.15627,0.9387126,258.7052,222.33943,0.95896316,258.62274,212.7542,1.0,266.1332,217.69017,0.9236656,286.1114,231.14261,1.0,298.10016,250.05081,0.9085023,307.5922,268.6529,0.9137502
63,246.34785,217.07982,0.91232085,258.73193,222.16748,0.95067054,258.82504,212.60985,0.9909206,266.19598,217.69017,0.920836,286.1218,231.26746,1.0,298.1538,250.35855,0.91306347,307.5922,268.71094,0.9122348
64,246.34785,216.2317,0.9159832,258.73193,221.85468,0.95537335,258.896,212.17087,1.0,266.19598,217.54904,0.91584384,286.1854,231.26746,1.0,298.1596,250.40132,0.90398526,307.5922,268.72916,0.90764755
65,246.34785,216.01686,0.9024005,258.73193,221.72346,0.95409447,258.96204,212.01468,1.0,266.25873,217.44777,0.9138393,286.1959,231.31143,1.0,298.1596,250.40132,0.9055433,307.5922,268.72916,0.9086117
66,246.34785,215.8101,0.906485,258.73193,221.71318,0.95491135,258.9726,211.96452,1.0,266.25766,217.41359,0.911712,286.2021,231.31143,1.0,298.4336,250.43037,0.9080318,307.58063,268.76675,0.9057459
