scorer,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015,DLC_Resnet50_capstoneTop50Nov8shuffle1_snapshot_015
67,246.53531,215.80202,0.909782,258.81003,221.68585,0.96137065,259.15448,211.88882,1.0,266.25766,217.36604,0.906071,286.2444,231.45369,1.0,298.48438,250.43369,0.9092945,307.33426,268.76675,0.91927034
68,246.53531,215.59343,0.9144356,258.81003,221.68585,0.9658494,259.20966,211.83134,1.0,266.15756,217.36604,0.9110289,286.24783,231.46812,1.0,298.48438,250.43037,0.909552,307.27014,268.67374,0.9121109
69,246.53531,214.88231,0.9245244,258.81003,221.28062,0.96650267,259.20966,211.46701,1.0,266.0557,217.33847,0.9166028,286.24783,231.48654,1.0,298.48438,250.45949,0.90585744,307.27014,268.67374,0.91538906
70,246.47998,213.84575,0.96613306,258.02374,220.88217,0.9426407,259.29437,210.89325,1.0,265.35648,217.01523,0.9134435,286.2444,231.56888,1.0,298.48438,250.49806,0.9023233,307.33426,268.77267,0.92333406
71,246.47998,212.7463,0.9840345,258.02374,220.30515,0.9247493,259.36746,210.44196,0.99966663,265.35648,216.93399,0.92816406,286.23764,231.72328,1.0,298.3802,250.68254,0.8992002,307.90143,268.90826,0.91912323
72,246.47998,211.897,0.98021275,258.02374,219.74762,0.93275404,259.36746,210.22679,1.0,265.35648,216.78915,0.93863237,285.40787,232.50974,1.0,298.3802,250.83977,0.90139115,307.90143,269.01254,0.91417545
73,248.0292,210.8314,0.9381657,257.99728,219.04933,0.9574221,260.83936,209.32909,0.9751179,266.03134,216.60548,0.94238025,285.35138,232.5738,0.9863832,298.51248,251.04637,0.9042334,307.90143,269.06042,0.9191109
74,249.14827,209.11333,0.9205937,258.01028,218.1374,0.945391,261.76385,208.59044,0.9405555,266.37595,216.48749,0.9546195,285.23703,232.58315,0.96871203,298.47644,251.25224,0.8961561,307.75513,269.12216,0.91563344
75,249.14827,209.11333,0.8821481,258.01028,217.5734,0.9205925,261.76385,208.20305,0.9050619,266.37595,216.0289,0.9664859,285.18924,233.25752,0.98993486,298.47644,252.1201,0.90282893,307.7016,269.96948,0.9120553
76,249.14827,209.11333,0.8831983,257.99728,217.5734,0.91621745,261.76385,208.20305,0.9029546,266.37595,216.0289,0.9613818,285.1282,233.51797,1.0,298.47644,252.1201,0.88949984,307.69855,270.02264,0.9021023
77,247.98534,209.27527,0.91372055,257.8708,217.5734,0.9191134,261.14316,208.20305,0.91353184,266.12262,216.0289,0.9532517,285.0804,233.51797,1.0,298.41745,252.1201,0.9028538,307.60733,270.02606,0.90744054
78,247.52509,210.33737,0.94893724,257.62662,218.21983,0.9346106,260.42383,208.75063,0.9443415,265.72476,216.09723,0.9550022,285.06863,233.51797,1.0,298.38705,252.03157,0.89600813,307.5401,270.02563,0.89710927
79,246.3115,211.00172,0.9814028,257.4366,218.49124,0.9051755,259.4423,209.08006,0.9476872,265.0873,216.1003,0.9361773,285.06863,233.51494,1.0,298.3847,252.01332,0.8977959,307.53696,270.02264,0.8977009
80,246.29985,211.50772,0.98865134,257.4366,219.09315,0.9070503,259.31314,209.60623,0.9594657,265.0873,216.27061,0.94008446,285.0602,233.46114,1.0,298.3847,252.00955,0.901324,307.52222,270.02264,0.8973102
81,246.29985,211.59375,0.98682946,257.4366,219.09315,0.9113957,259.31314,209.60623,0.96221834,265.0873,216.27061,0.94042933,285.0576,233.4102,1.0,298.2969,251.88194,0.90529644,307.53696,270.01508,0.8987776
82,246.29985,211.59375,0.9879778,257.565,219.09315,0.9214085,259.31314,209.60623,0.9667019,265.2375,216.27061,0.94574386,285.05005,233.37976,1.0,298.2735,251.8648,0.90448445,307.51788,269.99255,0.8993397
83,246.8024,211.59375,0.9631886,257.76758,218.60892,0.9104852,259.793,209.2761,0.94384015,265.68814,215.99608,0.94828725,284.9911,233.3464,1.0,298.21045,251.73265,0.907043,307.50824,269.9894,0.90031016
84,246.89075,211.29962,0.9720729,258.05188,218.45946,0.92675513,259.85324,209.08762,0.9567584,265.69922,215.90256,0.95172304,284.9911,233.3224,1.0,298.18314,251.53113,0.9120724,307.4461,269.99255,0.9076004
85,247.8097,210.98808,0.94757575,258.63266,218.16853,0.9447566,260.73425,208.65108,0.9375722,266.56677,215.55133,0.9601213,284.98822,233.28604,1.0,298.16602,251.52968,0.9169587,307.39752,269.9338,0.9131145
86,248.34247,209.23375,0.8988883,258.63266,217.03354,0.92028534,261.2,207.55733,0.8961753,266.8629,215.02963,0.9699725,284.9438,233.19879,0.99103534,298.0687,251.39966,0.91323274,307.37292,269.8676,0.9066142
87,249.22908,207.5539,0.8774021,258.63266,216.19968,0.9217452,261.82184,206.16418,0.90860856,267.1863,214.5136,0.98388517,284.82523,233.19879,0.9760351,297.74002,250.6577,0.9033864,307.1429,269.0956,0.91035736
88,249.71886,205.01273,0.91256154,258.22473,214.94852,0.8982264,263.0066,205.36049,0.92021513,267.3237,214.23103,1.0,284.7907,233.19879,0.9830728,297.74002,250.6577,0.9066249,307.37292,268.73618,0.935316
89,250.33394,203.9619,0.9313036,257.82468,214.05898,0.94107854,263.6091,204.95496,0.9068475,267.37625,213.94228,1.0,284.67264,233.28246,0.9841462,297.6967,250.6577,0.9060933,307.37292,268.69757,0.9433071
90,250.50793,203.17609,0.95207536,257.82468,212.91634,0.9671697,263.80087,203.86917,0.93095297,267.38162,212.91873,1.0,284.44147,233.28246,0.9904279,297.6967,250.66017,0.8717595,308.0448,268.64337,0.8822153
91,250.7345,203.14925,0.95649296,257.8121,212.90709,0.9714875,264.40738,203.58153,0.92587465,267.38162,212.87895,1.0,284.3442,233.28246,0.99057984,297.40378,250.73996,0.881226,308.0739,268.5029,0.9339472
92,250.72179,202.98997,0.95466024,257.7896,212.74527,0.9817109,263.80087,203.17465,0.9364052,267.3237,212.76796,1.0,284.09235,233.28246,0.9802219,296.99127,250.75153,0.89064497,308.47958,268.45016,0.9416691
93,250.72179,202.40402,0.9537088,257.7896,212.20213,0.9726117,263.80087,203.17465,0.91783845,267.32056,212.46994,0.99751693,283.9698,233.28246,0.9889767,296.68918,250.75153,0.8877335,308.47958,268.35703,0.9442861
94,250.72179,202.40402,0.9591166,257.65494,212.14127,0.9741571,263.74982,202.63373,0.91773957,267.17374,212.37048,0.99178433,283.9698,233.17665,1.0,296.36816,250.82799,0.87957007,308.82748,268.35703,0.9220728
95,250.56844,202.40402,0.9710025,257.55667,212.14127,0.97027767,263.53268,202.44818,0.9216319,266.94885,212.0103,0.9806155,283.9698,233.17665,1.0,296.0377,250.82799,0.8720003,308.82748,267.94727,0.9150387
96,249.51163,202.6157,0.96859735,257.55667,212.14127,0.9688842,262.71097,202.44818,0.9403536,266.94885,211.86983,0.9735924,284.32147,232.38245,1.0,295.9934,251.04817,0.8694153,308.82748,267.94727,0.91952944
97,249.25743,203.15007,0.9633383,257.54498,212.49097,0.967394,262.53488,202.44818,0.9515507,266.9303,211.85698,0.97792006,284.32147,232.16528,0.99545944,295.9534,251.02592,0.8685296,308.82053,267.94727,0.9215622
98,249.21545,203.4294,0.96295214,257.42773,212.62885,0.96369517,262.43802,202.50726,0.950893,266.77582,211.74333,0.9790679,284.32147,232.1273,1.0,295.9534,251.02592,0.87735426,308.82053,268.03543,0.92182
99,248.64334,203.85155,0.95103204,257.42773,212.91531,0.94678694,261.81876,202.63608,0.9513062,266.77582,211.73207,0.97171146,284.25647,232.04265,1.0,295.9534,251.02592,0.8758199,308.82053,268.03543,0.91788393
100,248.27048,203.85155,0.9421688,257.3856,212.91531,0.93071675,261.3532,202.63608,0.95834917,266.63556,211.72307,0.9643965,284.08047,231.72559,1.0,295.912,251.02592,0.88166153,308.871,268.03543,0.9127026
101,248.27048,203.85155,0.94742996,257.3856,212.91531,0.9404477,261.32953,202.63608,0.95996714,266.63382,211.57187,0.9656286,283.88095,231.4807,1.0,295.9084,250.84279,0.8786786,308.871,268.02698,0.91556215
102,248.27048,203.3776,0.972269,257.34738,212.04648,0.96342826,261.25888,201.74243,0.9640458,266.48077,210.54834,0.9548975,283.68668,230.77315,1.0,295.9084,250.58481,0.884611,308.871,268.00464,0.91832894
103,248.27048,202.4533,0.98464805,257.21143,210.93628,0.9904305,260.95474,200.7548,0.95927674,266.3457,209.48595,0.9600558,283.24515,229.8808,1.0,294.77014,250.00543,0.904734,307.5144,267.79346,0.94517154
104,248.22745,202.30608,0.9667767,257.21143,210.36661,0.95987916,260.57574,200.23929,0.9698668,265.95178,208.79596,0.9303825,282.93478,228.98618,1.0,294.07007,249.4444,0.90152967,307.4709,267.12698,0.93570036
105,247.74931,202.2613,0.9674951,257.1039,209.83064,0.9082749,259.48578,200.08394,0.95457137,264.4857,206.5213,0.9111098,282.3411,227.5554,1.0,292.64197,248.22838,0.9242031,305.6085,266.8934,0.90121543
106,247.69653,202.04762,0.9665162,257.1039,209.23584,0.8976189,259.48578,199.64175,0.96420354,264.4857,205.61665,0.93147224,281.252,225.8172,1.0,291.9275,247.4592,0.9453512,305.6085,266.62085,0.90324616
107,247.66101,201.37753,0.9540527,257.08893,208.35127,0.8672161,259.48578,198.80154,0.9799201,264.4857,204.5517,0.92993957,280.2857,224.31853,1.0,290.34406,246.59311,0.9848934,305.6085,264.6904,0.855891
108,247.69653,199.91652,0.8980962,257.0328,207.166,0.90100527,259.68567,197.78732,0.97384846,264.62234,203.3972,0.9042525,280.25836,222.91908,1.0,290.24344,245.52084,0.99693424,305.54953,263.06128,0.8067642
109,247.52931,198.22806,0.9315246,256.84482,205.72069,0.90644944,259.68567,196.64095,0.98723215,264.62234,202.38858,0.9028642,280.2196,222.12715,1.0,290.18338,244.81924,1.0,305.54953,263.04926,0.815565
110,247.52931,198.04803,0.9186491,256.84482,205.53633,0.9076501,259.68567,196.4981,0.9753428,264.62234,202.22418,0.89886683,279.41672,221.39812,1.0,288.90567,244.74185,0.98367006,304.92093,263.04926,0.7688157
111,246.99521,198.04803,0.94877714,256.34988,205.40562,0.91359967,259.25085,196.2594,0.99623024,264.00568,201.74231,0.9082807,279.18762,220.54233,1.0,288.90567,244.3406,0.9494595,304.73984,263.04926,0.7776548
112,246.09361,198.04803,0.9701865,255.88797,205.40562,0.9461929,258.40714,196.2594,0.99512804,263.45312,201.74231,0.9335126,279.18762,220.11038,1.0,288.90567,243.60915,0.943317,304.10565,262.35168,0.7588803
113,245.96332,198.10297,0.9563339,255.53996,205.40562,0.92620915,258.20822,196.2594,0.9760729,263.3328,201.74231,0.9391447,279.18762,220.11038,1.0,290.092,242.00555,0.98460907,304.01434,262.21674,0.7766537
114,245.96332,198.10297,0.9194701,255.53996,205.65987,0.89772797,258.20822,196.42072,0.97480065,263.3328,202.1995,0.96190375,279.21225,220.11038,1.0,290.74673,241.34746,1.0,304.01434,262.21674,0.798915
115,245.96332,198.10297,0.9276858,255.46565,205.65987,0.89119035,258.20822,196.42072,0.97472984,263.344,202.1995,0.9602406,279.21292,220.17592,1.0,291.83215,241.34746,0.96342057,303.98846,262.21674,0.74145526
116,246.2783,198.04308,0.95239824,255.46565,205.65987,0.9360278,258.69434,196.42072,1.0,263.344,202.1995,0.9598393,279.21292,220.35791,1.0,291.83215,241.34746,0.9634407,303.87146,262.13986,0.71889544
117,246.28807,196.81824,0.9655224,255.19582,204.87196,0.9475537,258.70917,195.92708,0.99941915,263.2089,201.97914,0.9520941,279.21292,220.35791,1.0,291.83215,241.34746,0.98135346,303.98846,262.13986,0.7375686
118,246.28807,196.10974,0.9812161,255.07095,204.25674,0.9844151,258.8079,195.52943,1.0,263.01932,201.63345,0.9580995,279.12982,220.3975,1.0,291.83215,241.37712,0.9750442,303.98846,262.30396,0.73222196
119,246.2783,195.73152,0.97968465,254.8726,203.94621,0.98697513,258.70917,195.3466,1.0,262.8691,201.49873,0.9588528,278.96063,220.3975,1.0,291.83215,241.45059,0.9638848,304.33218,262.31516,0.7132333
120,246.2783,194.56654,0.969544,254.21259,203.20854,1.0,258.70917,194.4653,0.9903603,262.80865,201.09256,0.97595984,278.79736,220.32399,1.0,291.83478,241.37712,0.9623242,305.36725,263.4635,0.77052116
121,246.00494,194.44592,0.9757572,254.11441,203.14877,1.0,258.8079,194.35158,0.9864504,262.62097,200.96078,0.97222394,278.59335,220.29924,1.0,291.83478,241.28796,0.96000856,305.36725,263.4635,0.7694712
122,245.98764,193.3437,0.9423858,254.10826,202.24126,0.9907001,259.0451,193.82187,0.97212005,262.55588,200.72585,0.94055855,278.44434,220.284,1.0,291.83478,241.28796,0.94539356,305.36725,263.4635,0.7668127
123,245.98764,193.01581,0.93083376,253.77538,201.80934,0.9757833,259.0451,193.63153,0.95262486,262.38528,200.69128,0.9290605,277.813,220.13547,1.0,291.83478,241.22748,0.9410487,305.34897,263.2658,0.7615605
124,245.98764,192.72974,0.9213396,253.68549,201.5577,0.9680457,259.0451,193.3679,0.9438232,262.3658,200.65019,0.9240427,277.53897,220.11295,1.0,291.83478,240.79926,0.93392897,305.22134,263.11414,0.7552972
125,244.85072,191.03923,0.8813076,252.60002,201.072,0.94763845,258.29385,192.60165,0.910896,260.8092,200.5296,0.9259975,277.53897,219.43669,1.0,292.19284,239.21956,0.8620088,305.22134,262.45178,0.7340105
126,244.6851,190.95541,0.8816776,252.42873,200.93297,0.9385736,258.18005,192.55124,0.91060525,260.6439,200.29713,0.93076396,277.53897,219.20508,1.0,293.0512,236.46577,0.88735557,305.34897,260.08356,0.79025394
127,244.27254,190.95541,0.88704926,252.32281,200.83818,0.9169433,257.161,192.25414,0.89199156,260.6293,200.29713,0.9339076,277.76947,218.69032,1.0,294.23853,235.73398,0.86956245,305.27704,260.08356,0.79370916
128,244.1463,190.95541,0.89411575,252.2778,200.83818,0.92685425,257.02023,192.25414,0.90534717,260.5704,200.2173,0.9345379,277.76947,218.17993,1.0,294.23853,235.62318,0.86422855,305.27704,260.08356,0.79131645
129,243.97493,191.13203,0.8896641,251.97975,200.83818,0.9281187,256.99475,192.18983,0.89997905,260.44687,199.99576,0.94185686,277.76947,218.14746,0.99604803,294.23853,235.37157,0.8467042,305.27704,260.18518,0.7882702
130,242.74434,191.94302,0.8775782,251.56984,201.15721,0.933833,256.7713,192.18983,0.87425977,260.0309,199.82935,0.9310764,277.76947,217.90971,0.9923657,294.17776,235.27185,0.8577124,305.1385,260.18518,0.7891857
131,242.32031,192.03275,0.8741959,251.4794,201.16316,0.9377464,255.25462,191.61742,0.87468654,260.0059,199.65498,0.93412703,277.76947,217.82736,0.98651445,294.12613,235.27185,0.8654361,305.102,260.18518,0.7965515
132,241.73152,193.1579,0.8948454,251.4794,201.98975,0.95400625,254.5033,191.61742,0.8821301,259.29178,199.65498,0.93462455,277.87625,217.68011,0.98578453,294.0753,235.18327,0.86349654,305.08878,260.1332,0.7965831
133,241.72261,194.71486,0.93118334,251.56984,202.56229,0.94568056,254.06557,191.61742,0.8587282,259.29178,199.56656,0.9263885,278.0128,216.98808,0.99690735,294.0753,235.18327,0.86989325,305.06802,260.1332,0.7943232
134,241.64578,195.16275,0.93828255,251.58638,202.71887,0.943545,253.8325,192.12712,0.858695,259.29178,199.56656,0.92704314,278.01947,216.9528,0.9960521,294.0753,235.18327,0.8690656,305.0589,260.1332,0.7941325
135,241.5229,196.03378,0.94366145,251.85799,203.11461,0.9553736,253.7212,192.3939,0.8625098,259.29105,199.60722,0.9338287,278.43665,216.88562,1.0,294.40173,236.29366,0.8336146,304.77118,262.32172,0.745002
136,241.42274,196.26476,0.943255,251.94353,203.21791,0.9534056,253.7212,192.40868,0.8624315,259.30484,199.60722,0.93446505,278.43665,216.88112,1.0,294.40173,236.29366,0.83423775,304.76968,262.32172,0.74479884
137,241.32451,196.77098,0.9484121,251.9861,203.33092,0.96327525,253.58781,192.5664,0.8765354,259.30484,199.60722,0.93666995,278.43665,216.86078,1.0,294.4037,236.29866,0.8350806,304.76968,262.33304,0.74445456
138,241.32451,197.85008,0.95812637,252.311,203.68066,0.9706042,253.44307,193.02281,0.897563,259.30484,199.61046,0.9421104,278.37885,216.80928,1.0,294.4037,236.29366,0.842565,304.77118,262.3357,0.7487117
139,241.20291,197.85008,0.94256043,252.311,203.68066,0.96658975,253.37769,193.02281,0.9026263,259.17365,199.61046,0.93505335,278.36322,216.78705,1.0,294.40173,236.27245,0.84418076,304.77118,262.3357,0.7512526
140,241.19434,197.85008,0.93425614,252.311,203.68066,0.9556481,252.95142,193.02281,0.91765213,259.0899,199.61046,0.9323182,278.33408,216.78539,1.0,294.3921,236.22704,0.8466581,304.76968,262.32028,0.751059
